minimum,maximum,mean,median,std
-0.9704323289778694,-0.0,-0.17718679319420677,-0.03171505446629336,0.2610022007141369
-0.982298253457205,-5.121473075859568e-10,-0.2460397703407034,-0.19480949385491556,0.2588536743932211
-0.9777985098257629,-0.0019847362644975016,-0.3300178721233446,-0.20875496822434994,0.3031525795393735
-1.7074894310935225,-1.8067979892004315e-7,-0.5176412052374458,-0.35447674906571813,0.49915199420265877
-1.6427574908400056,-0.216115340470105,-0.7935333600854243,-0.8084962472002417,0.41516740521650247
-1.7775475205304212,-0.12200358055480476,-0.9348348204700883,-0.8565878680851133,0.4192053720771859
-1.696784600648726,-0.08480545436170336,-0.9914773920910892,-0.9790133098178566,0.4209809401448411
-1.7978091393527187,-0.0033663156046658017,-1.013776165657591,-0.9950964495061814,0.4681865887182909
-1.7961306982368606,-0.2531291237294159,-1.1259294288638222,-1.242409532877029,0.4367859390205532
-1.74329798256049,-0.3683864178791212,-1.13802562698431,-1.1782658770580374,0.37285679382828185
-1.7312985354484036,-0.1483427016853045,-1.0401602013384794,-1.0612826858141826,0.4003635566991405
-1.7569883994389592,-0.23571318944081893,-1.2055982896222528,-1.1435987429699137,0.3452623908994367
-1.7986230804100156,-0.44712001512347693,-1.1659725407431156,-1.1807271812863647,0.3667767757361256
-1.7961340472138956,-0.5254772543089199,-1.1028804933802658,-1.061074923641193,0.3611414284196375
-1.7581466341893002,-0.5855610430771625,-1.2382754347506908,-1.2890526176453432,0.37285278581316
-1.794296445553623,-0.4449871952012381,-1.327554676204987,-1.4128238249824734,0.32918772289826076
-1.6946694703185856,-0.3338786873103373,-1.167378895851313,-1.2456300648975625,0.3279538258264441
-1.7890873043771254,-0.4775672095323187,-1.229346890273565,-1.242902665385087,0.3490853340190455
-1.8012859729056827,-0.49938642492607493,-1.2642444959651666,-1.3576814204203174,0.38309923402592905
-1.8008805755659187,-0.7733397806823785,-1.2461852447649353,-1.191001350869187,0.2749970546768234
-1.7780655065007247,-0.39980587700138215,-1.1981726800091395,-1.2344439579410316,0.37840613687207136
-1.7158371721924786,-0.34709385314527186,-1.1463537596098436,-1.1383032546023022,0.3968329224291415
-1.6415523276835597,-0.13525518742542536,-1.0409771121203444,-1.1071998892667452,0.39752152407269453
-1.7305180754948,-0.2502822155541651,-1.0214966602895303,-1.0396603555484263,0.3557271666245745
-1.7179217185838287,-0.5728619535218337,-1.087248392257663,-1.0392961625719863,0.3323813449238878
-1.7445309495942656,-0.23074580181593124,-0.9934301619042376,-0.9639960886443728,0.3950855093771839
-1.7822086231243408,-0.34230936901191433,-1.0104050364818982,-0.9648302333018248,0.44182721805198416
-1.7805455158673298,-0.376046267437139,-1.1476235323448307,-1.1615408587431748,0.4281250652556782
-1.759726988282657,-0.5391724006456449,-1.1492899870123432,-1.029193595669544,0.3674107268722186
-1.7721533312881124,-0.7893565034962937,-1.3623772932868912,-1.3244842979634939,0.3047388713181963
-1.8005983407874853,-0.2919746773093098,-1.1972785687169953,-1.2460428787446427,0.3879056227128707
-1.7735003179243536,-0.5814767980510462,-1.2015252018711247,-1.245361216352915,0.32282065123527304
-1.7482815949103299,-0.4854291836703809,-1.1822385608539092,-1.1412830508464853,0.38019187515578856
-1.7422248889647918,-0.327099309573613,-1.1157078611939681,-1.1812928638133817,0.38655625116006803
-1.7893039078350168,-0.8016016639620825,-1.3221570157124953,-1.368678280242921,0.2942819909524868
-1.8010684319011294,-0.857491570792373,-1.3783912807714145,-1.4046997752153045,0.2640041043052203
-1.7876605825325236,-0.7344989336257057,-1.2972668416548423,-1.3606559748798555,0.30450304398640005
-1.797196980063345,-0.5758727192016619,-1.2674589051896594,-1.2665354231188513,0.33958053431334656
-1.773398196697916,-0.6268487644925417,-1.2256765617122511,-1.1912433750120228,0.3384540529453042
-1.7516052345399233,-0.8299536012319793,-1.2351913010314837,-1.2132864291078131,0.287140141316557
-1.7478361077596865,-0.34684722964187276,-1.1412028350749626,-1.1261611922027894,0.40673487864204605
-1.7662159394731947,-0.2362677205679983,-1.1761701527750468,-1.2198403636965138,0.38320618055369804
-1.705616605541613,-0.13254568127964725,-1.0668922020235374,-1.0115801412747445,0.46146234639849143
-1.800093998504974,-0.13545347689270898,-1.1895622212066959,-1.2291875722486805,0.3979084020151265
-1.790284467233302,-0.7867527036900924,-1.320548776127534,-1.357041597570015,0.31352169373750977
-1.7757909159200824,-0.6686715331886245,-1.339172203491947,-1.3578760715929983,0.31535985136267486
-1.7517185040711616,-0.5224371242657746,-1.2674480909700934,-1.2905460537262652,0.33239278129778604
-1.7801982335776376,-0.21729711828217096,-1.179288733880589,-1.276263506819036,0.44076605348369435
-1.7257865770075775,-0.5281788831428322,-1.1809163140878478,-1.143913311218816,0.3168850882095384
-1.7668925740255035,-0.650236644602567,-1.2325964537935907,-1.2041689692072133,0.3024699256546907
-1.6096237021911532,-0.17609099491168798,-0.9755588302198885,-0.9415859689297132,0.3282598434998117
-1.7444352425712597,-0.40392971724885224,-1.0333681247328845,-1.0115733424371398,0.3474676593925306
-1.7729299083856165,-0.2134874290997419,-0.978733471277793,-0.96008477821855,0.4319482829678338
-1.690420307664278,-0.03158905267454443,-0.9972922057714922,-1.0169593512432027,0.4205695469898614
-1.7749117724415044,-0.1780532322601219,-1.1202100048267458,-1.078459750160598,0.3664525092164407
-1.7514608775800973,-0.06500905137933868,-1.1267079115671814,-1.1846100540748394,0.43355554285373743
-1.7889640410788852,-0.12964555146892548,-1.2346546133251546,-1.1843300058129989,0.3631640252640503
-1.7960162335926082,-0.3813033044023369,-1.2200060192527185,-1.2190785691006791,0.4018950275084191
-1.7965717126942913,-0.5717510623715409,-1.2488572220798155,-1.2186943293551948,0.3535070671058812
-1.7947889119848925,-0.9276214347121284,-1.3759375373409015,-1.3219325928907222,0.2647010169336522
-1.799203058227714,-0.5773132918755068,-1.3362081809150788,-1.4238530570067596,0.3078794333994491
-1.7448807363125978,-0.7590347330900502,-1.316371362042818,-1.3164223791687903,0.30652225794145443
-1.796082814529751,-0.4652696374622485,-1.2436138483619614,-1.2703834480081637,0.34120848642231516
-1.7820319308880972,-0.2786962308277292,-1.2239418443888144,-1.2854415431464847,0.42441654654521327
-1.712371524961753,-1.0140922244705584,-1.3813890540253142,-1.379504961384617,0.22540947174320045
-1.6786221574223843,-0.5239281575768692,-1.2305824589735386,-1.2377861401231478,0.29340214800514564
-1.787794133223673,-0.5133842152565398,-1.206515961396154,-1.2987262308316283,0.3821814211531165
-1.7575849057776105,-0.47497147827679315,-1.2000560744648576,-1.1508218480710153,0.40378754620209706
-1.719103774597457,-0.39205193951446554,-1.071199394992071,-1.0969823802303407,0.38870024451085167
-1.791064506907106,-0.6726281138898886,-1.2922972867563536,-1.2986005825161873,0.3499403004477695
-1.7785112815931947,-0.29428438680960683,-1.219653113544964,-1.3358159275224497,0.4341344360670082
-1.7783611164066757,-0.6180999416843763,-1.2323009138393723,-1.3086089419161295,0.3546095813491459
-1.7799822192720556,-0.4320441265282615,-1.088670495797806,-1.1326498106812537,0.3988535687337297
-1.7987619046404997,-0.09487740847135617,-1.2328320269729334,-1.3727456396038358,0.47312967206237416
-1.7972133826684116,-0.835388029243888,-1.3694392980668086,-1.3477427696465107,0.2915213204809691
-1.7978283608668928,-0.24741149324483033,-1.2924468518650947,-1.3657656937996463,0.40297834756262524
