d10,d2,d5
2.52728167536154,0.023305348911172974,0.20581060852951127
1.828265661282917,0.009603264149060653,0.09203648906151018
1.9720108144757664,0.013312626918104531,0.2552426132789418
2.0335748193176717,0.01617038763442169,0.16588544631335056
1.3422489531897388,0.006238921498568306,0.18113161418195078
2.202321425717369,0.011063537941201407,0.2576597893224144
0.7150188367156116,0.021583266577096527,0.11459541210721058
0.7135296254817765,0.011308849982853975,0.1469037993499076
0.5934565648864774,0.003353880533588427,0.1419726899106668
0.36615307066128766,0.012912749976586202,0.1641985603672187
0.6805836639143164,0.004825979948972492,0.1819000834238662
1.4475294265424208,0.005347494401651165,0.22830405854541924
1.7056306825006051,0.016491115358043817,0.19726985372328842
1.8595535220196315,0.004633997519733146,0.14206160755454222
2.3917712915062137,0.020364666118500185,0.10346103812250762
1.4498424670165275,0.02948544773510564,0.28083202071880153
1.3684096476676513,0.010236459647913865,0.248867828990591
1.4916163618138794,0.014853807163753618,0.30327076412601217
1.4975371496782768,0.026191233061130692,0.2606692989368473
0.992852815616946,0.0012849317884158218,0.18540653126272888
1.6295893108222654,0.011169604181049397,0.22137440149852639
1.7840570508814122,0.014532299574391505,0.24043726507496688
2.344090615705938,0.01700387440178064,0.15517392671019126
2.816157646917237,0.016051748850018033,0.2515419808886077
1.64127353732809,0.012368852632495209,0.24762203576871444
2.6582935215979764,0.014308519502805428,0.24851955626688182
2.932835730424952,0.017216905301559837,0.20452047041965615
0.7235588094099943,0.012954477638647877,0.3070302815852526
1.0094894926513551,0.0072429438651231415,0.24552034262707823
0.9981224878107864,0.003738929345861397,0.10948032269572083
0.7933174665824976,0.014433996808467686,0.1391199208322722
0.7307773335291938,0.00933842522002637,0.2809432318100211
1.2164456324713488,0.021446672373703013,0.29808662481097814
1.5027484368462152,0.008303041953560797,0.12072611892299223
0.6702422830720534,0.009415228160314815,0.04790421514924903
0.5540050066724018,0.010533900477394997,0.19549923204576602
0.8877313585728932,0.003233339637433108,0.1824795767351408
0.6050551968987539,0.002086361478117471,0.09650466746975939
0.7346105455301353,0.017212849794710383,0.30153984894623465
0.6027084629555444,0.008284829714956476,0.26536634203993303
0.886319217199802,0.009471881655642722,0.38823870470783506
1.2503023472190304,0.0028615713210666804,0.2677108580532743
1.2491095254438673,0.009369758789312232,1.0437852435226458
0.9346676598619585,0.02181175059924856,0.18357268090394685
0.5264538293724894,0.015775864841029108,0.23176001501408594
0.7519875368070505,0.009984311589097405,0.1424196522367649
0.9461797903242375,0.005267025713916684,0.18579389525141865
1.4453500832367223,0.00677379661307187,0.15320888151339362
1.2530617044551637,0.0026180707691279004,0.21794104092007816
1.9200403543218063,0.009613408439453242,0.1244373848966025
2.7954969550686823,0.005459499942660262,0.2307079045671796
2.4390694215966957,0.010358492169960432,0.17741359814769497
2.415435939333698,0.0078123553711191285,0.42735319915073733
0.9960478309686001,0.014736055659689828,0.27696901143160746
0.7794576323420732,0.003443718277587937,0.19337054616552907
0.33073392784652755,0.004815668500150583,0.1559818175639518
0.503595339349094,0.013481512866967638,0.14454716332761963
1.3246563499349056,0.0059883100042701365,0.21841667664092457
0.8973679058273736,0.0064667822207842285,0.21230700313956463
0.9170320939167778,0.012039534629956439,0.17479569540742235
2.0491264588450098,0.018466838510108108,0.15614142451291402
2.665494063359596,0.010009953716409559,0.3527531335137195
1.8230519624103505,0.013011201301076358,0.20427312793622976
2.2538313588345074,0.010537743684253531,0.22630861941988245
