minimum,maximum,mean,median,std
-400.12270804952493,400.17795508495783,-77.77745209422184,-116.1226985813538,175.80435724489192
-421.527925469788,489.96537873041655,-93.09211596727322,-129.77155751703526,195.12687864996602
-392.1881578342037,298.34585383977,-114.06706706959736,-128.11132699203708,172.46163519154575
-420.01500075112483,474.3719397478938,-133.83696375033608,-122.94262038725333,159.05821729262675
-396.49453073305244,103.81876368748271,-209.13457353866133,-235.90144064089478,115.49562583250436
-421.13238421720894,104.46810693983994,-218.88264728153294,-273.8528959207416,144.04922161227512
-421.54315047009203,327.58609915669797,-271.766956758487,-319.73364547002916,150.54285934376722
-394.05109677924804,-11.364529142869102,-320.3961653548908,-325.91879904450525,79.13887967912231
-394.28140937456493,-273.8657277801417,-353.5256127177099,-350.0046982608267,34.15531535840071
-394.07877576182585,-347.9694491494762,-378.59419935584543,-392.1792828533678,19.902802128683984
-394.6837609792737,-351.1253996302837,-390.213004386033,-392.69867373519423,10.542696935924477
-395.4483381313551,-350.30234735312547,-392.1464354037884,-393.475658044145,7.942145543277655
-394.98848497650994,-391.3492783938278,-393.7446044379039,-393.83670002991437,0.806804380048439
-395.2867372821939,-393.053165260069,-394.03481296833723,-394.00586043189924,0.5844146095391314
-396.28927055038616,-392.343969550345,-394.3283910215044,-394.4441819534779,0.9653552978131001
-396.36889202169687,-391.63883254577166,-394.6212486181688,-394.7966989976633,1.1176520503221012
-398.67515514194145,-392.645667579711,-395.37966611452214,-395.3762502237214,1.1486085946997089
-399.6586748377954,-393.83699144045744,-396.0082310620993,-395.8326387610834,1.205702852630698
-399.9104794093841,-394.4897028007094,-396.6025986355617,-396.40969838750533,1.2333191849327718
-400.51410507463453,-395.1814474330859,-397.86041645148896,-397.5224457854395,1.5451780224156306
-401.41283070465425,-396.1611585507563,-398.6247588489848,-398.7460731943294,1.4806044942805645
-402.2310786989112,-397.2146619598126,-399.77599646078687,-399.87499024559895,1.2422684602380492
-403.77604302722,-397.84391271204515,-400.22260475516146,-400.19465570393334,1.4541182355189368
-403.1055495452825,-398.77969321981215,-400.9631985491746,-401.056096845694,1.1548950815370007
-403.27153542043055,-399.12729329998757,-401.5152295700789,-401.7625357881242,1.085431103916042
-404.0424303047119,-400.5476732011731,-402.2071209645913,-402.11827332376197,0.9444641937905905
-404.77621210069816,-400.85893134080055,-402.99088346542703,-403.09739333996856,1.136637901000559
-405.42281200095005,-400.72740607612195,-403.5052835812068,-403.66924939953105,1.161439398683297
-406.35166676998057,-401.44851019812916,-403.97625335795504,-403.8901873379661,1.172675460341908
-406.9080277174761,-402.7189619558275,-404.7736714961803,-404.78108821478554,1.0936506750612276
-408.2096811330395,-402.9446998892611,-405.3756428579681,-405.3947735285034,1.2490451767226112
-408.3497603168241,-403.59205564900503,-405.9897891130532,-406.21444323820356,1.4905145128141115
-408.75276548828515,-403.0328864691941,-406.1269924267651,-406.5224596285209,1.5353069535544581
-409.32430375042736,-404.4638781952832,-407.1323470280702,-407.4453414638216,1.1622387651550954
