max,min,avg,median
9.514947486384045e-7,-1.05956111831399,-0.27227723305848117,-0.17202950953198937
0.18964739449426818,-1.0834029176759954,-0.29356594386530194,-0.19226251763889102
0.2683079161766971,-1.404169063033207,-0.27867114373110796,-0.04351886755116705
0.2983596206882411,-1.0063473766899587,-0.21007103141961375,-0.056898260541265414
0.34278084417480786,-1.6575371102879348,-0.3021058558621288,-0.13098667740078856
5.365090930952222e-17,-1.5862159254211252,-0.3911209155064691,-0.23889378690762475
-1.9443761608097284e-11,-1.0834409023577987,-0.3342504831464457,-0.21443696700141585
-2.1525862299295008e-6,-1.4721921416248631,-0.4904784745941641,-0.4868746865795788
0.07121601262508162,-1.6752544238112386,-0.4570586467340991,-0.31979682642766716
-0.0,-1.5576543633051758,-0.3816148548176729,-0.14811831684830168
0.33393165314848894,-1.054367493396684,-0.27869031093099067,-0.1274058751471011
-1.2941746849387268e-5,-1.4722487644390636,-0.4426244297455154,-0.288423539274686
0.0007033195599287157,-0.9993420972256377,-0.3026172172922356,-0.19701415003743095
5.423537250942787e-9,-1.428427588135775,-0.33777469861242765,-0.26198014174775897
0.027075950616629214,-1.4574044201674266,-0.4232589546326516,-0.23962234337523072
0.3245833775291967,-1.6902522374706224,-0.29795089988930895,-0.12291059082497487
-1.4081964643498233e-7,-1.3587767313401382,-0.38104701134381375,-0.14214949933234372
-2.8047778079211788e-9,-1.6095544362699736,-0.4026846481913306,-0.2835012168348783
5.18051821756866e-13,-1.0484960176193743,-0.3312678461890453,-0.19467297880700007
0.0012777742627637645,-1.4876576899532044,-0.3545549135577092,-0.09879431897654253
0.7729459109944905,-1.2569388223637121,-0.3776467332775609,-0.3545085708130797
0.5229112034422413,-1.5909775184179034,-0.337066641660759,-0.18428720408935345
0.2441298814055898,-1.5858720403254294,-0.423575870965314,-0.24954907590404152
-4.842377153467667e-8,-1.4562626825676326,-0.37241214027361624,-0.22780664951889673
0.0004033750201162351,-1.04956249646516,-0.3001267784758902,-0.13266838304784911
0.1755336856631188,-1.0711922436371895,-0.3741153153325,-0.1957208616552838
-9.354380659481915e-10,-1.1003912680992811,-0.28117493542482636,-0.09138579619926573
0.5813568296846482,-1.461601641565198,-0.3274698152206454,-0.20160842142061178
0.05177377250550938,-1.1150828729337436,-0.3850541289435937,-0.4039896002057135
-0.0,-1.3202057057916452,-0.440675304261708,-0.3692221550394613
-1.2169570651926082e-7,-1.7389330903345104,-0.4465756163943898,-0.34448563898409534
0.00020361829214025733,-1.0833346812961668,-0.18148730690467113,-0.01464379832583394
0.03195250114058217,-1.1708831825016115,-0.2669163806693472,-0.06715334251381035
0.29285335677273544,-1.0299905612054001,-0.23525694863235916,-0.013579139868559825
-3.491852492290692e-8,-1.1649229912036163,-0.30976786416798624,-0.18500873778469815
0.012510330321278686,-1.1859359651382213,-0.31803308020960747,-0.19689466264033054
0.0018467782798955406,-1.2229253355247125,-0.30939806866189373,-0.017221475861906997
0.020115436717348563,-1.0166803633024595,-0.2852586424691141,-0.019929344655081088
-1.762010049767578e-7,-1.00221976885376,-0.3205859273366888,-0.08696524053112553
-0.0,-1.2485208762771522,-0.27171431639821686,-0.09859548193728385
0.463489668381025,-0.996912558331731,-0.3124648388246757,-0.23112806098034291
-2.1371356356892134e-14,-1.3279539333632702,-0.3312580648369565,-0.0878373866873047
4.546720882381359e-13,-1.2013562356022032,-0.25895411728160106,-0.026924084811218985
0.651908783162825,-1.5904371170286817,-0.30070932089096697,-0.11916747660542558
3.607438919320391e-5,-1.711305808809827,-0.2757770252091455,-0.10316631571146458
-3.7928042732387584e-19,-1.757149871855638,-0.30261665602788257,-0.05517167942026459
0.21074867911306894,-1.6481792945015759,-0.5651962524561296,-0.5363864086274698
0.3423441717333148,-1.231758679953074,-0.36085781571363174,-0.2821105041124127
-3.5339252402891814e-7,-1.7059874504417154,-0.38919022465445235,-0.07009795360944138
-0.0,-0.970679271894238,-0.28699608985366626,-0.0799829551978976
-3.836876916754674e-31,-1.7393271281706935,-0.48934869463239267,-0.43719666234498955
-5.089655892360135e-20,-1.2566478732134188,-0.460341673839632,-0.38073287910899795
0.26921713048496465,-1.0229474924679383,-0.2715228948652264,-0.0913701878628338
-1.747729064401942e-7,-1.5562830959926757,-0.3409379759084444,-0.21459388631218196
