max,min,avg,median
4.107238073193432e-11,-0.7765751838216332,-0.16190811602617322,-0.03645698204095105
0.000162851287001362,-1.649362222603588,-0.538752430969631,-0.649702886251885
-0.0004547297613857664,-1.6398474320504066,-0.47130918290401713,-0.3207026223873942
-4.5632921498423857e-10,-0.7132584189553632,-0.20934815317492683,-0.12396357287768495
4.149336852535768e-5,-0.9991511946355537,-0.374974413341566,-0.14678660147214134
0.12046572967477141,-1.6572132249848588,-0.3870803330637729,-0.19962336830440547
0.6524410012039225,-1.5498261886151365,-0.33193036607220877,-0.12848093815604963
0.60071259636082,-0.948998132745491,-0.2890076304233317,-0.22572823677866455
-9.28082059394761e-8,-0.9312045838324148,-0.28589957275184014,-0.15132746770191044
-0.0,-1.1946203780436513,-0.34418069653077504,-0.21829317592771533
0.6482650255550696,-1.4974488376068216,-0.3452502617056555,-0.19387941170673983
0.5597818628057937,-0.9962165500922909,-0.28954695294129057,-0.3130603569837638
-5.723252862057316e-6,-1.7711530546085705,-0.4767757612848801,-0.3263569054761985
-5.3054586530146775e-5,-1.262459420353683,-0.46418153941560547,-0.4825197567597062
0.23334837598179303,-1.62570139756281,-0.3012458304453103,-0.17709607492284907
-8.119978385425483e-19,-1.099555481054092,-0.27913096863405135,-0.03991558439967467
0.546613919545682,-1.1613671456259098,-0.2517806777541473,-0.16688137689221208
0.7449585238788963,-1.4497536035251115,-0.25178497863594124,-0.10954490887861369
0.3031430595146474,-0.9996599159494262,-0.1499226320399007,-0.00778322946977736
-0.0,-1.0294011262235427,-0.35823951212238053,-0.31051598845985073
0.0006555798048219784,-1.1675862860500579,-0.26728529752265656,-0.09622072918487244
0.3628691865150945,-1.5115722727772916,-0.3010233652683919,-0.09534639482234375
-2.4418031017182405e-12,-1.288627630838329,-0.34952768425345504,-0.14716514935215644
5.067936731279741e-6,-0.9551799737298405,-0.3119270192727685,-0.1774858690815563
-3.247195706939316e-16,-1.4320314169734931,-0.5162741122547324,-0.5683804968531874
0.0010972146946766073,-1.434761616073336,-0.43443938542047705,-0.31770652462570526
-3.208438042248658e-5,-1.0579865948413454,-0.3783956009214141,-0.3366245815740708
0.42249891276930807,-1.5400928395758404,-0.35008175017562176,-0.1826029980715269
-7.596095560770524e-17,-0.7342107822046966,-0.2103820049187633,-0.08583273159781726
-0.0,-1.6780337849858524,-0.3668442317689498,-0.25251646153485546
0.11580102329545061,-1.7759309518309923,-0.5127290349967167,-0.3959560807445932
-5.710665701937633e-13,-1.6405427294062855,-0.603626782934665,-0.4878956863302329
0.6422955672013014,-1.202838627035053,-0.3857736337318965,-0.29351691910489375
5.658282379647745e-6,-1.5791713810122772,-0.3391892030296412,-0.22114912280396098
2.3167724029055595e-11,-1.749180292447309,-0.3564097663251673,-0.12878352399616222
-4.229682927304366e-6,-1.5207200331218922,-0.3641710585370071,-0.1713798864413626
0.3381987980673384,-1.0207033439446165,-0.3045235704569737,-0.15922295974307538
-7.706659840061152e-13,-1.5445077137092622,-0.36073842023843417,-0.19096283180811197
4.427697619787531e-7,-0.999067053672284,-0.3226154441907381,-0.22891095978180606
-0.0,-0.92710770827759,-0.25844909793421544,-0.051707306009639645
-3.2447100678848284e-7,-0.8556483025304145,-0.2449038883990715,-0.08793236323359095
0.039098212701930805,-1.0976833156946688,-0.28259976147391014,-0.10797295248018396
-3.954369714525496e-16,-1.1804625899958043,-0.32806504744942855,-0.06454267807933023
-4.753898579725131e-10,-1.3744123786891915,-0.435386080496625,-0.3433906189799467
-0.0010209575692594905,-1.460958575951774,-0.4198577419128354,-0.3044082937849172
-1.062149677152489e-7,-1.43120675906835,-0.4752217736994183,-0.4588434703554467
-3.9646193372532084e-26,-1.5847953101131589,-0.4589728274717123,-0.3913619493095275
0.00597127647744668,-1.3878028681234045,-0.3342750076597333,-0.16703250427530403
7.249085194916407e-7,-1.6032051427726337,-0.283489591930412,-0.029956739629526573
-0.0,-1.1456900458001578,-0.33713413286361604,-0.2506416314179485
9.98671391285589e-14,-1.1932264355018583,-0.2320752103885605,-0.09273465064490724
-1.940217859372224e-6,-1.564122239576868,-0.30741967087594346,-0.11363482805679548
3.757130795273259e-13,-1.767217464142147,-0.5240185200247418,-0.5086535919007729
-5.962442836292886e-8,-1.5644422741726944,-0.3764513892272615,-0.20848442787618682
-5.427773262559136e-12,-1.495957068409811,-0.2873904766206655,-0.04794410679552437
0.04212128971081696,-1.6606185322414342,-0.49569012257465117,-0.48823079211572595
5.0105154857077385e-11,-1.0926059404681463,-0.36917624943925476,-0.15120385464574307
0.3625955431480051,-0.977655245424879,-0.19828848286584902,-0.05836707814668919
