max,min,avg,median
0.12149144145211935,-1.600460237120329,-0.40495264176947526,-0.30635959972337135
-1.2009515347701928e-12,-1.7517473530728842,-0.41141569300350633,-0.08258205096120559
2.707494945607135e-6,-0.9994646345129979,-0.38023864559807835,-0.14211949685388506
0.16701669685765502,-1.4155788234199917,-0.21884388981537437,-0.04423319682772725
0.023956772268325904,-1.663444215986695,-0.3517178974772743,-0.1101169007020168
8.265184896444284e-7,-1.4859407287694988,-0.2895065089788117,-0.0997658397086615
0.2783040603861684,-1.4633076939318284,-0.34978940334204334,-0.20443304330438294
-3.673288517166016e-14,-1.0244872594871883,-0.43961033720535153,-0.4497808987634704
-8.250746689076636e-9,-0.9999999952076071,-0.23754806322488067,-0.03140530042697892
-0.0,-1.1473394340002963,-0.2716800012696632,-0.04355037279170021
4.90179290524125e-9,-0.9976032990188811,-0.18815875863133397,-0.018655818060885225
0.00018949830806591313,-1.523174068337444,-0.29484708250921604,-0.07264961893433182
0.6141032977468194,-1.4875427931348795,-0.4034694186692864,-0.3263718140696875
1.2018746872723913e-8,-0.9605761491276987,-0.1484637631612913,-0.008405811361027912
-8.861963554015177e-9,-1.100482524874324,-0.32145968876583375,-0.26372817432303725
0.08956571157124124,-1.55587207297162,-0.3438411899567552,-0.30201387350230174
-3.5189594977388363e-9,-1.232574719249207,-0.36452635239687164,-0.25637550073691656
0.0009716709420795502,-1.5221025141309557,-0.3614267513839807,-0.22811042445671514
0.13067518360869465,-1.351159908688257,-0.38494617359317207,-0.20391142007034468
-0.0,-1.7172584433324232,-0.4899198205647657,-0.21224295419628708
-1.5819997022859778e-12,-1.7343668645042623,-0.4403285042196007,-0.1682679708744808
-9.157881799203318e-5,-1.6235364073234666,-0.46748216459263875,-0.4925504004947835
-3.986925940431249e-13,-1.6884878692919525,-0.4595734131639562,-0.2745697954743588
-5.440760134059206e-10,-1.713176091326888,-0.47103445737251454,-0.35338921148126956
-3.3130857658276335e-20,-1.1003000447642468,-0.43579436165496177,-0.436096540729931
