max,min,avg,median
-1.9495812870261803e-18,-1.4416700461059484,-0.2796424346360014,-0.004228879664274817
-1.0856837595037798e-9,-0.9997949868174419,-0.30061391538386767,-0.22999389875355358
0.18112164067348185,-1.4890530629223213,-0.2913946573274978,-0.18558903814788485
-6.986347051576861e-11,-1.7273962980886708,-0.52427794478792,-0.43330951340097085
-1.0026720310690703e-6,-1.3169639604203065,-0.3083701495217702,-0.08827188719554782
0.24373623410047635,-1.6751994182954628,-0.3359703810594531,-0.16237616287867823
0.00447093950065887,-1.3262648289861976,-0.3552727869724672,-0.2615370818719285
1.7024782628686267e-7,-1.1361852765878138,-0.3442293299296592,-0.30402464087551295
0.027478859402498817,-1.6267740886657633,-0.4076749181462489,-0.34153182640259866
-0.0,-0.9995423331477291,-0.36178719070490944,-0.2254062645027769
-2.1056997564830205e-20,-1.113019544081933,-0.3999335557091305,-0.32765113917492245
-2.4826267347981793e-16,-1.5375477601216705,-0.35561564110852256,-0.2966237438063568
0.6426346195660686,-1.7037456203480201,-0.4011663318752525,-0.12281144170436231
-0.00029883702700738915,-1.6757462596540538,-0.4487268002079426,-0.20551750511662242
0.12402278103607112,-0.9530927206535751,-0.34025584451060525,-0.24992678763564588
0.6127309369673257,-1.3425765489307944,-0.22732972078184183,-0.05806389651061261
0.05436602639564595,-1.3655946426391374,-0.2782586878877909,-0.0328794406369787
0.5938960986448714,-0.9879283946001232,-0.32241420403243803,-0.06812401094774564
0.3128597515953364,-0.9992932595618541,-0.25927853677828566,-0.11634874853039134
4.3130114865609154e-12,-1.7816675710564396,-0.42292679114932935,-0.22460457865178274
0.32015700472048386,-1.1858402952627882,-0.3769783586801617,-0.2196035767441764
-1.9722339653985402e-8,-1.620557311904915,-0.37497520458385464,-0.15607916178862352
1.5735922927801684e-7,-1.6703015180663636,-0.49646489545405387,-0.423133258858131
-4.850440950118376e-15,-1.182273717085514,-0.23224197252481493,-0.11474735532985925
0.4825710227945529,-1.6785590746556862,-0.3205870910627435,-0.22793570957284226
0.5726247355105895,-1.7028211911088407,-0.3428095448706708,-0.18951208389917054
0.08966960294250634,-1.0790893881434362,-0.31431984585559164,-0.07377313164942914
-1.3002790932826726e-8,-1.4606603506660512,-0.4755540469967329,-0.4003705339016256
-3.3944034695370263e-13,-1.5818754351547937,-0.45278849839433044,-0.33273842039112544
-0.0,-0.9806476438047489,-0.2709823073321246,-0.0743803463256549
