max,min,avg,median
0.3573590861745438,-0.9838783234540724,-0.32623531165587255,-0.09326176223337675
1.514175141682506e-15,-1.0475904247990053,-0.3123360077033227,-0.24188119127210067
0.6490612983268339,-1.7257904377022504,-0.34001099243022614,-0.27093396559083943
0.041325771820944567,-1.6235399820654965,-0.3926483424665027,-0.13963517433370892
0.057477055032551634,-1.4341608201603022,-0.32183579951814817,-0.14958696575324895
0.18257990774885047,-1.6915807786028556,-0.4430124912566274,-0.42190327404577954
0.22107412774531343,-1.3687917076301253,-0.4239486986261148,-0.3852941062012686
0.6430304837453293,-1.4988810736513019,-0.2999396101629749,-0.05312280349256002
0.645408861698939,-1.6727790723543343,-0.40131426678231047,-0.34094843639066075
-0.0,-1.6952275492020876,-0.4671823799694867,-0.20736324837035824
0.08075557762830939,-1.760714216984771,-0.43765129260695484,-0.4024689909304864
1.105194156693947e-5,-1.0269878438928788,-0.33173985801597383,-0.16956664359542328
-1.1225275859575583e-11,-1.08959292457767,-0.26557641625242573,-0.1096690342499822
-3.811761563766638e-12,-1.7433094422565172,-0.413367474819504,-0.29006340692413835
0.4347619913913077,-1.580262813307699,-0.3253778148279619,-0.16725847640740532
-0.0005484138320367229,-1.6421533473104817,-0.4073765740840164,-0.2312998889392926
0.002988088045211211,-1.1681245156416509,-0.3452820635314588,-0.07410458246914711
0.6517901135777917,-0.9497458476996804,-0.29434471859516625,-0.16886523326636532
1.8021416823771603e-6,-1.6325348956444445,-0.39633620645797596,-0.34419850477841407
-0.0,-1.79935913866575,-0.421301732622252,-0.07292428419351027
0.008124787850938505,-1.225324359873819,-0.4484526510927868,-0.32379425923920846
0.08813332236819127,-1.4306806741865192,-0.3686308482672815,-0.31199006031359994
-3.490003543992194e-10,-0.999315044958634,-0.3056975038447228,-0.16085740611733157
-1.5771271248306777e-16,-1.2714898967644372,-0.23270889729143568,-0.06906683826791145
-1.1189441873571195e-10,-1.4195497690655796,-0.42582340828759047,-0.22583007172497369
0.5258546812426882,-1.5554913223524849,-0.36975520181637755,-0.2669545011645331
-6.609177678955605e-24,-1.6142520634264903,-0.4010593431653734,-0.24759987769836148
-1.870564910576211e-7,-1.2583886654659415,-0.2773204942201265,-0.1849750261464564
0.19765444582252376,-1.618215195194264,-0.45790952323592043,-0.38596706796120844
-0.0,-0.9913008957503762,-0.1744665821086594,-0.058665665988249405
-2.945959386179556e-11,-1.5263900549713165,-0.37079142239504265,-0.28162576049643967
0.6249747243369541,-0.9695470270582295,-0.2417862886793455,-0.10109604043165565
0.38745378003687814,-1.0747701572127588,-0.22130086782252645,-0.09267969676948136
4.327226114637256e-24,-1.309002871075629,-0.2757150253474728,-0.15510480717641184
-3.1677930056193005e-10,-1.0241193724040432,-0.36929785612997285,-0.29223990487535123
0.6505327429153105,-1.1124542868509422,-0.2839370190424109,-0.05898353767690989
2.563516975121623e-6,-0.9259245255314863,-0.3389071617975014,-0.23906017908967447
0.1703496528741588,-0.9818537065084834,-0.2398023396120803,-0.15557464106039115
0.7033198276997571,-0.8089080746170385,-0.14789982411584057,-0.041943603340581434
-0.0,-0.8013003425509732,-0.26464761426059097,-0.14069689768235777
0.2565819354937101,-1.4378686404390344,-0.23081119250503673,-0.02159170863479703
0.004959756692796491,-1.2449630958697777,-0.3318017708429343,-0.18171594500693
-1.1077853756006354e-8,-1.3761191679781253,-0.3554669980972116,-0.14776581741635106
-8.165746096189291e-15,-1.1623945067936114,-0.409400825888498,-0.40016052832920324
0.22098349282638413,-1.3040843763231695,-0.24963779787336676,-0.06438308620883705
-2.4763005315081552e-5,-1.2722792472502185,-0.4338358679995444,-0.3070510659110356
0.00023081082526225634,-1.2385710303097062,-0.37692670087954033,-0.2201477971713445
-3.52457870423344e-10,-0.9960524451731322,-0.24782324258855037,-0.05902129645105759
0.36010103549381356,-1.1226604625913637,-0.25825008115943443,-0.08869780905904127
-0.0,-1.189788079047066,-0.2792727051425779,-0.08142628350046502
0.648453604092364,-0.9720254342326244,-0.26156347326708385,-0.1094226456604119
0.5592267705095727,-1.1314237392501019,-0.1794288271392647,-0.007619076407237189
0.5174825659313592,-1.332402599781065,-0.22107657227772,-0.05974699776252265
0.00036534973584484616,-1.2903324930916467,-0.2770910688972729,-0.03764896899812102
0.001140188979883369,-1.2110055580443415,-0.5542670224892192,-0.6139418126913012
-2.0750020116093141e-10,-1.552039510532326,-0.34762068148372216,-0.16076062955503878
0.0001718246652229285,-1.4923008514103009,-0.5236486929781637,-0.5689440799785567
-1.805188101777742e-7,-1.3548299239055568,-0.4403657359739482,-0.3823597658448228
0.3540234870418111,-1.068940093844101,-0.1997069816054869,-0.09370651645320471
-0.0,-0.9793808751649303,-0.18503975811384504,-0.007465496868983005
-6.061966984846364e-6,-1.7267090848147177,-0.40294958293600286,-0.22696580906777994
-2.778981711754349e-17,-1.5082232840304592,-0.3186828296743424,-0.09135299799410346
