max,min,avg,median
-1.2675946342887716e-19,-1.5777930129566575,-0.26399030839534887,-0.10759750244745042
0.0016732973394559324,-1.3381766505341786,-0.46545874680220684,-0.48561983540018633
-5.3991259203188856e-6,-1.7618832762002543,-0.49194497178645613,-0.42492919636855325
-8.101267971888617e-6,-1.377442489214947,-0.31500243317044263,-0.21359571448129858
-4.473549718910186e-6,-1.5676111720565005,-0.4184196644065202,-0.1556814457766523
-1.2564424042322101e-8,-1.15650895495678,-0.40299937737228764,-0.46096682623112706
0.14411911522724408,-1.2288375081126364,-0.33056110395823235,-0.30789215560795247
0.35524788664698337,-1.4737617929353606,-0.23930536474479508,-0.046193231709483
0.07315975901382887,-1.4467036654620264,-0.32104379382204823,-0.03531343137329945
-0.0,-1.1452021394345588,-0.42974128311681103,-0.35739568914283065
0.4040528251821732,-1.7461240707322827,-0.310790458730216,-0.09949669543300552
-4.878888136688172e-13,-1.7761143156841186,-0.4178015225269642,-0.2653490441190822
-2.3547105653685485e-6,-1.59128986224554,-0.6005222786697122,-0.7528948839260847
0.5923461836406395,-0.9376266404534306,-0.3701753017819432,-0.2397016415579059
-4.913743345341188e-9,-0.9998635545313047,-0.3068173504551361,-0.0607497198494418
0.1394571562709228,-1.4054495140570236,-0.20626217182937745,-0.04633170300192704
0.10248500342922401,-1.7188201850980396,-0.24624136828110105,-0.06588405698571446
0.29386395174712926,-0.916145996690246,-0.3365783813586039,-0.3121526156691564
-5.006796805533515e-10,-1.5702827612166388,-0.5477356443462251,-0.5866654284067621
-0.0,-1.0050235255650777,-0.3702391080510391,-0.21902436090405322
-1.2723750741902638e-6,-1.525154653152974,-0.4439935948753524,-0.2774018949524175
1.2279329023098708e-7,-1.0160552767682571,-0.3966844220667281,-0.31517734205007975
0.6192499355882909,-1.1125731408192583,-0.28085347072761735,-0.01995122475307032
2.433832070080319e-5,-1.702306156660892,-0.325322842510304,-0.03563746166892662
-6.996130202020873e-19,-1.4821580493881328,-0.3853612417890684,-0.30773343321628294
-0.00039613830088004726,-1.5615893430551826,-0.3765421908906823,-0.14842065934480567
-2.461100249231049e-6,-1.6931664338137313,-0.44001144711717066,-0.28507906102268976
0.003720060784429897,-1.1001862079343714,-0.28569483830179454,-0.10056693901280066
-5.6680144687520394e-5,-0.8428792263222523,-0.31017692352210946,-0.21163804580330245
-0.0,-0.9611454440050797,-0.30683137605038235,-0.22093367719712698
-6.397495284325453e-30,-1.4212247284354114,-0.2358927280960595,-0.023433921470663303
0.2759482438780056,-1.3910470886909718,-0.282869108428047,-0.14454626965643358
-4.201874565125811e-8,-1.3488545972494155,-0.46123009310258367,-0.46980327246096065
0.0061561197966297195,-1.504068847256886,-0.35624276521569803,-0.2019147554995415
0.0033930874298874723,-1.1900243038404013,-0.30373877412406197,-0.19952673900905926
0.002518909324077509,-0.7857846649988418,-0.278718032236679,-0.12806244697536895
0.6836316580671007,-0.9965679357485056,-0.20166268189502462,-0.07639335251453092
0.4371607458826366,-1.67375975152876,-0.2615595328187797,-0.13829624043071403
0.3583683535446308,-1.649964629205626,-0.4713875451360342,-0.3606233170174289
-0.0,-1.7988183785760752,-0.49583101702792715,-0.36746256158188173
1.480026897613086e-19,-0.9003274241995076,-0.3583268502200985,-0.20890084255006985
6.489654086443154e-5,-1.6679813271389494,-0.4168840314623062,-0.3307212933385466
-6.042668173563911e-13,-1.7799903696681671,-0.3121599480646865,-0.06624739877893213
1.276632138594009e-9,-1.7500799499615678,-0.3053673824353859,-0.0823740426928203
7.747514819598617e-8,-1.625545844270805,-0.44853792825069483,-0.297135393417138
0.46085862851506354,-1.794869084231091,-0.3974158300355942,-0.1384124966587325
-5.6741155990238455e-9,-1.1011383582624412,-0.2659340528321732,-0.11245840447859987
-4.4158546390026746e-7,-1.7714439778856925,-0.28478235237330324,-0.08406798017484807
0.48600493328811084,-1.5224004687630655,-0.365076174782461,-0.23474117994323773
-0.0,-1.7296142653936477,-0.33029410161419687,-0.14467742518471188
-3.0990149346794966e-15,-1.6719219724278982,-0.43306633432646857,-0.125757129881059
-7.433487759973958e-6,-1.3641753344347805,-0.2736338190908621,-0.16370449301944362
0.583692659637986,-1.5783464608572353,-0.3170742143152505,-0.13766193762274614
0.5423231697395522,-1.560532055248836,-0.36833183505945033,-0.19138410448503373
-2.931395856565977e-20,-1.4851408089117286,-0.40056795589394983,-0.33458386512323435
0.22529932038701672,-1.0921215258031731,-0.19677609297342272,-0.07112665194433512
-4.161568693332967e-6,-1.469182928949647,-0.512279906436151,-0.44657290830573576
0.23220121037412503,-1.6641086146990354,-0.5067350552508068,-0.5971837650810614
-1.295530516335974e-6,-1.399539943192904,-0.3442440071561862,-0.20128127852826605
-0.0,-1.0845789922510436,-0.37412762429324686,-0.1566057505845248
-1.2426736291922462e-9,-1.253766215125601,-0.3579835924907587,-0.1615584471315517
0.09960488505313048,-1.4505995360583084,-0.346828084597189,-0.018745134190497434
-6.258380368336053e-17,-1.7562353316922104,-0.43781965899094616,-0.21799098555067115
-1.1379678216880034e-5,-1.3106049187583502,-0.2554855503926569,-0.06638724312303226
-6.280544242447558e-8,-1.3578797429401601,-0.48934765651748496,-0.4968841497928378
0.32021441367548403,-0.9478598967564059,-0.2822119390923159,-0.11716677273605397
0.6108885792190778,-1.3959057033786553,-0.27648038412230413,-0.02696010737103788
0.019570635511583178,-1.546401021108497,-0.34094960252762274,-0.12336228271329844
0.002780721776246541,-1.6889285113798103,-0.30282851707372166,-0.06350227160013748
-0.0,-1.311861505151707,-0.2563724400065907,-0.15909208290634558
0.47455838657883237,-1.7556605019390532,-0.3115767546743371,-0.10900794550272178
0.03951215292520253,-1.0583227917568525,-0.34199514744286375,-0.2270582446121716
-6.720181721149929e-8,-1.4955623895819286,-0.35242692299969136,-0.11608990107575676
-0.0004268565915027493,-1.5747280609223313,-0.6023014606580155,-0.5472802817948821
-9.476592713502914e-6,-1.1551666091089545,-0.37838697379786057,-0.2999184243385663
-1.1469141824300897e-13,-1.1226239468966406,-0.3399059622972488,-0.17699295292394823
-1.8939130639871302e-5,-1.799331259003949,-0.5834632797771627,-0.6141637891770518
-5.102815542268972e-7,-1.7448815142942822,-0.5545028917359096,-0.6137279485892524
-1.506844992837595e-7,-1.4045554433096616,-0.3589998359636224,-0.18502295026095456
-0.0,-1.266333339249647,-0.31913800380516794,-0.22441672743955243
0.29372742172797034,-0.935867249199817,-0.3157264720165731,-0.24395114486008235
0.649920663611335,-1.0040144500979187,-0.2915498852403579,-0.13185757833027084
0.3405718291921752,-1.7159065223544632,-0.38764334691169555,-0.16814415250023074
0.10774059456595059,-1.6220790328521724,-0.5003312071173502,-0.4265565255068675
0.09297350066373536,-1.6470748149554444,-0.47901917083134365,-0.39483843966704646
-7.369384598001183e-6,-1.7531379557881692,-0.470031263142301,-0.4305803674498575
1.5781474113865449e-6,-1.1366086093601562,-0.48095736063266425,-0.6027813334612191
0.964226883086102,-0.9284109060497062,-0.06606085081651952,-0.007180893899703696
0.5881016985426715,-1.1752110680119934,-0.22132703658600741,-0.030728701705369947
-0.0,-0.8140796255014106,-0.24382870747408175,-0.04278002623914989
0.4597250144567784,-1.1670467361655643,-0.22024711354444718,-0.03023261919333843
0.009321834372280185,-0.9782811339271835,-0.22122034371328667,-0.04454689402811482
0.29689638840254484,-1.5110487972281388,-0.31240061438341615,-0.0972822531483519
0.011465959389954199,-0.9959954333661327,-0.3265684752911956,-0.22604890130499583
0.7145735265750218,-0.9976050410668688,-0.30977276534141013,-0.08703967227424489
0.06640562609159309,-1.1516092312043735,-0.3223309734579129,-0.22435706942535522
0.0008964443998678237,-1.7394622046874932,-0.3756457195390384,-0.17732499354459103
6.131967811864293e-5,-1.3926361974398391,-0.4806555153458572,-0.5341669216909111
0.3756756870419495,-1.699169700816138,-0.3411983940082524,-0.27775902085797854
-0.0,-1.0911463206354284,-0.38446071797089504,-0.2899285215644236
0.14403334839482929,-1.446067326970597,-0.49054692044261483,-0.2452339984616792
0.22499996646407844,-1.711174552308512,-0.3614912857963546,-0.20495171661809955
4.6445375319708424e-5,-0.9696260846618644,-0.3178213035056834,-0.2674054148375277
0.40936167082972436,-1.7188736422638953,-0.3902645807983769,-0.24790264985115698
0.0025260373737212836,-1.5377850828006423,-0.4482607303149263,-0.38512745734486914
0.5814621062397053,-1.3849074412821842,-0.3938145226712693,-0.12349697144336541
-5.055165956733845e-8,-1.657046824096152,-0.3688925159396403,-0.1903886670227496
-1.7460614314007777e-10,-1.2887647199595857,-0.4308153579372309,-0.3427893090458727
-5.321292811930551e-10,-1.0012988782032624,-0.27451564361979425,-0.12652878275951412
-0.0,-1.5272632297582789,-0.4222621795927783,-0.2527199190451275
-3.64784954078427e-11,-1.7839699554419146,-0.34411530747457036,-0.10789484540475222
-2.0723749159587648e-8,-1.656471257344414,-0.4547596768221879,-0.22927899119760062
6.111964197931793e-9,-1.7515904748207753,-0.2684431314130294,-0.07363684726309792
0.40306764669825673,-1.6254302345136913,-0.3110815656643,-0.11506287528501169
0.007451785079241159,-1.7981874029152185,-0.3018955336095955,-0.032818349724471535
0.45897030631212504,-1.7209125280437139,-0.39889846852043725,-0.3079722776496793
-3.41420191446834e-7,-1.6577437942029993,-0.434084668045942,-0.36958251365663464
0.00041553095468121733,-1.6973227623788891,-0.44491733682168866,-0.3719482410208875
2.316696245461419e-6,-1.7757736941344535,-0.4979336405942395,-0.4217249367692343
-0.0,-1.4519791159684654,-0.34801434141407744,-0.018043508240930383
0.0034686152144182553,-1.7034855857039415,-0.570067249315945,-0.6193912871168143
-6.656960786835463e-6,-1.7718889517162433,-0.41457252746267476,-0.25878122333969195
-1.332698649100627e-6,-1.7748000880973949,-0.5686854737754817,-0.49127097900358907
-3.0800820344484255e-7,-1.5570717711633881,-0.34362794995557194,-0.10658639900877112
0.011831204456279913,-1.7282799864933063,-0.34296514812877477,-0.12393590649754238
-3.7358997465652623e-8,-1.6070062876089493,-0.2808892071230438,-0.04171341336277107
-2.077279644058864e-15,-1.348726548653972,-0.5033401180786986,-0.5981867906394305
-2.220563333166394e-8,-1.5448660455200454,-0.450065410570163,-0.31664316944895166
-5.288395849520561e-10,-0.9989958671321152,-0.3161432233421968,-0.16504405776054154
-0.0,-0.9424703799291627,-0.24925869098742998,-0.04353028020253903
0.3633765865294646,-1.0300907427595565,-0.2873632754331549,-0.05387568347456578
0.00028851247451564015,-1.5516534832408841,-0.3409001078194038,-0.1250956492643877
0.8378063804121431,-0.9158236574082386,-0.15589537951869598,-0.0008437077616985046
0.009855861625510602,-0.9996487366035414,-0.21326095960718489,-0.049636389933239
-1.7224140790461616e-15,-0.9298165675123516,-0.2706911549507604,-0.0413573231943631
0.1265744026067998,-0.9410079240982813,-0.27912377095626445,-0.13736026625493328
0.0002076836755998352,-1.604988736605111,-0.3441315086690945,-0.09748708467990694
0.3844089140270011,-1.1794729943156552,-0.4360636448559411,-0.4513047519911936
0.6507513647532717,-1.0179246177454015,-0.1941712509480903,-0.07358642177122181
-0.0,-1.707532843236461,-0.44184802451525157,-0.33520556385887124
0.17885264032742643,-0.8985510733217168,-0.2862257976142745,-0.2069517906518347
-2.4457646836433526e-11,-0.9214620330368869,-0.29410103366026313,-0.18552745915831576
0.32066733510397494,-1.0520037122205061,-0.23609735424029174,-0.08852677694240102
0.10573321141686741,-1.656383188595429,-0.340991805115808,-0.19809387058146316
0.568773729360677,-1.1815954131661375,-0.3475792582412432,-0.21443533928820918
0.3985516088986335,-1.307985490889579,-0.3901561692923605,-0.24451081872983016
