max,min,avg,median
0.1616619118179034,-1.1959519085834305,-0.26467033409027996,-0.1205918618271446
3.052109210392746e-22,-0.896179812879628,-0.34615755152266325,-0.2024239678408225
-8.800211403429869e-9,-1.7359908917726141,-0.3278279753264615,-0.20735433754748828
0.04416175536242243,-1.778954745550662,-0.4963299434961709,-0.42270496496245186
0.28992635416816853,-1.6304316705898418,-0.3204648803620608,-0.1634264814650478
0.00043737809356916325,-1.6346121702675231,-0.42687787898661905,-0.365034248888525
0.00552109695011722,-1.789914120972281,-0.37162954249851043,-0.05982715739885987
-4.285133309562532e-9,-0.9966726477563013,-0.3207225074091824,-0.25123765228872397
1.2035077558726636e-6,-1.4107692298165047,-0.33312008246620867,-0.07091374284854646
-0.0,-1.522347875330961,-0.4386261641948602,-0.3399896902594287
0.31024133323832037,-1.1370686074834877,-0.2800373845656798,-0.0789825134528879
0.011922395222062293,-0.981769537927242,-0.22850982796783123,-0.06679762811384855
0.00018900531564954875,-1.15878916910688,-0.278463057779178,-0.1923901066027826
0.005205246988826399,-0.7933881739260413,-0.21933361992510425,-0.1315526119267178
3.844954588713328e-10,-0.840511375644645,-0.22461939808785997,-0.07264632662026234
0.6524761933500327,-0.9308623047779796,-0.18628098125852757,-0.03325358762855769
0.3207275461599597,-1.119003075490638,-0.3081706459287925,-0.13445244991962882
0.25353283492365203,-0.8895637111185979,-0.28785901088329563,-0.18250823180777664
-2.9079545715512177e-11,-1.1124955829268055,-0.35088617650447795,-0.2589469878956265
0.009596164173622102,-1.1625131323218922,-0.2415707287476847,-0.03854127922952973
0.29265278150663154,-1.0736291741240733,-0.24141616259072246,-0.030899898215555964
0.01709748360761316,-1.4242422249689388,-0.42285465141868933,-0.2543651574836865
-5.395520068616029e-6,-0.9856075207680188,-0.30787990685407346,-0.24249304621169548
-1.6844441996876795e-13,-1.3241387878716235,-0.4240612448878754,-0.36382170049851104
-2.6186426515423652e-8,-1.118579976173636,-0.3596647518138086,-0.259231579251773
0.44959264556038997,-1.7827253953046212,-0.27050932998125626,-0.05279981411593778
0.3282145886330078,-1.1974997810518908,-0.3347467976257735,-0.1996013673247864
-1.4098383636167203e-8,-1.7994419794662821,-0.3373829007224309,-0.19838085662845922
0.1251341057748348,-1.544765262653131,-0.30770773106625315,-0.02747862872376409
-0.0,-1.6360887581937664,-0.2495715919124949,-0.08967532141757809
-1.3245112562759017e-10,-1.4591301847963791,-0.40865310647746955,-0.3789900423319694
-6.623611782701215e-10,-1.0387418580152874,-0.2867054010079993,-0.07435422567784589
0.0035944998283910594,-0.9855024343897251,-0.40128805847905663,-0.35495052811192074
-0.000227208282088003,-1.2758331145061919,-0.48503493814608994,-0.4333604305778147
-1.4003591174396506e-8,-1.111979788763481,-0.3188924564632795,-0.19287014691581456
-3.0836427482459716e-14,-1.2885322386133018,-0.3803374257332116,-0.3108798863125284
