minimum,maximum,mean,median,std
17.93881716104238,21.82166368243659,20.302802654398672,20.564278353467714,1.0164440346195198
15.745059350763446,21.388941084606643,19.433518455831287,19.597797098852382,1.5042732600772641
12.112928952502335,20.885379893926757,18.661920310562323,19.077392275804556,1.8490300131174136
9.638588090853217,20.97503523105851,17.330786541647676,17.745691248653927,2.542213706175788
9.579740483158439,19.646618462977575,15.384333767095393,15.955776367015936,2.6444516333318706
9.813418123692479,19.012025839212406,14.510895096490483,14.081536072824166,2.258382792065192
9.568141837443806,17.954537095587323,13.68920686236007,13.428581892041292,1.9937642127414839
9.14906193716757,17.963812769000292,12.881992078216134,12.692137807052724,1.7239321361215934
9.595187879312668,13.95596186340157,12.212341757260253,12.20996939449942,0.9098253674236406
4.440892098500626e-16,12.982587360471166,10.48924941450687,11.724147584701132,3.4406306087578686
2.941055733644664,13.009859212431737,10.456555114964823,11.212732862967252,2.1159954131318783
2.4309989483776424,13.01415483587097,9.26707362900323,9.639813248331286,2.6960439342790576
1.4666761423733239,11.81117906517172,6.836579912178913,6.738918889760485,2.9428239151291824
1.1221428609703854,10.780739015207399,4.902309940539785,4.030723426239993,2.6688216045445277
1.005365199853021,9.822299645795628,3.6821558953097098,3.118069958243938,2.007305061727156
0.8321655294054087,4.991038664273063,2.5757871757661004,2.695514914824104,0.872259388336006
0.6204103354592196,3.3745257926531385,2.2624795886192484,2.3331385933141306,0.7019940677015016
0.3136452795839273,3.778968481015831,2.010469188197741,2.1123547661551183,0.9424193188296696
0.30033036250663914,3.833470457424131,2.0202259264655815,2.1245347815005275,0.8766265553118555
0.690454962748277,12.167528611537811,2.6924275528773527,1.8185182146135053,3.2344230441424786
0.507604551042331,9.52638792492785,1.787486884305112,1.5860991213777589,1.6387731921321247
0.1469672029813407,2.6489835711496466,1.3964783504990588,1.4269246968502771,0.6910238600588686
0.08031827313056938,2.547169345763067,1.3458230625220606,1.3460790490618888,0.7023718279286786
0.1767415515447266,3.11137886360476,1.3904717946547838,1.336064568271198,0.6921914923301798
0.2403646759417737,3.3278567506239125,1.550778383978361,1.6966395616928467,0.8470135338860555
0.08376218265526747,2.996585728581675,1.5305506564476916,1.5745711221239742,0.8318941482084917
0.08270244702386309,2.685120060219195,1.3377798933140432,1.2139373879525892,0.8187345757117989
0.22862639022008624,3.223586296231485,1.3328991547408042,1.0526210332120134,0.7516859820316754
0.3378905528500984,2.879543911438223,1.311623020985431,1.3245576071209695,0.5762441421483261
0.23538117310373652,2.771240374583194,1.230579150173361,1.0269782811706727,0.7327008186274497
0.15382424444962028,2.9725091483226653,1.1749812134824849,1.1735229864322112,0.6565316484539125
0.04516448156042019,3.1071435635012716,1.3500005740275212,1.3310405194901098,0.6314799494711961
0.4466155759473307,2.968354193455984,1.4511449247810584,1.596791026825683,0.6236205884140316
0.28879411049884895,3.1340597136644637,1.6319970566728192,1.7121876238867295,0.7254223470432445
0.2352830408303892,3.0746801205696888,1.506352867810937,1.328959765390906,0.766675590390439
0.26432716959084646,2.8303656292134325,1.3176205194954314,1.2185497837669268,0.646311047121525
0.20708056230531158,2.8641121296907817,1.1403786319477098,0.8974705278588648,0.7265767740225788
0.21676527912791643,2.2505486318661245,1.2770287717766808,1.3278821937135885,0.5765254403564213
0.22841851130986202,2.45124734666657,1.0960914218118183,1.006111702218306,0.5059985832687934
0.19167962297217445,2.745207333590845,1.1792303373845103,1.2210086714342343,0.5754838335728033
0.24569665493751147,2.6689326732290657,1.3626454970848931,1.227376237180517,0.6993837360448163
0.484812954108254,2.98392369854248,1.522479927829607,1.5147822115801088,0.7039857056807484
0.39079716337716564,3.1595462004269526,1.635562483913979,1.6904562776697074,0.7856608632404661
0.3035891439698557,3.20127236676267,1.5385354537070457,1.4801762084862937,0.787782380270651
0.34091850044873384,3.336989885600183,1.6619659934170337,1.6474693609156579,0.7735188351289003
0.21365013459636062,2.8903351904711063,1.4821726363323486,1.4382233397377377,0.7413429855115532
0.0965334563434408,3.156605455172891,1.35886787932343,1.2935045134841805,0.739995726803793
0.25475584418201125,2.6478029003011305,1.268711707076322,1.1136253370030578,0.6553857539190985
0.2803524186511095,2.514957479374719,1.5225205473854428,1.4697144493119905,0.5393163238352163
0.21655515333511888,2.3691332452914513,1.3491368529185668,1.335250301226465,0.6435641956987075
0.5878319717044005,3.141297505572958,1.654500807419123,1.7408413382119279,0.6945419382588708
0.16794935977072756,3.393528438669915,1.5423501442268313,1.4882207370387008,0.8055404834575837
0.369223994069277,2.7470672781590584,1.6185380876133597,1.8171415163276206,0.7239608589480185
0.2943723837406833,3.0834251580401753,1.7163041609700136,1.7609575262080335,0.773082714836402
0.6070594261343101,2.717266120022821,1.546726772314807,1.567043235185697,0.5872749259100197
0.25570350316409973,2.8547364727754894,1.488862110977547,1.392494477967452,0.7200009541674037
0.20770264227058322,2.6206769156052343,1.4281969333595768,1.467118731465574,0.7485765914106398
0.41863624307384173,3.017256430271534,1.5990178883564685,1.5298622009857685,0.7606244877559512
0.3721464978857836,2.975156344870346,1.5062384944057892,1.5010516130896083,0.6518000155979137
0.08819773540167164,2.0884183155978318,1.326528304355371,1.3916090969732822,0.5013874292683531
0.10625931450875514,2.598189079180781,1.4654199773403376,1.4226329788767758,0.6349830530444663
0.3391560998047045,2.509198999283076,1.3228136677720757,1.3419676619621748,0.5599775700586664
0.09429318812954834,2.4081541454567774,1.2905972470821134,1.3070375024782313,0.6963362680006185
