minimum,maximum,mean,median,std
-801.3305173340793,274.33304544587804,-150.38956092396074,-107.6407442619566,271.40401612485306
-798.0055591558298,245.60534573589257,-191.116250330147,-120.40918478595663,272.02922593493975
-734.9124487089846,492.51564858155126,-180.99522562348275,-128.3415088389626,289.4114191101348
-763.6649584290205,159.54919017523034,-297.61937186022584,-231.23878532206425,274.5693072036537
-765.6939706951991,362.0355975851524,-364.12774676745966,-382.871998045037,276.30205533284385
-794.1303970837494,70.50651058275515,-454.6965014150154,-547.3680712105692,275.08763120031733
-877.3623637726947,70.08534734815898,-601.2161167904793,-645.6060991957081,222.9964063328545
-873.1103245664328,-395.5156762326771,-680.692307692564,-661.1544221621607,149.1770141423069
-868.0720088960295,-400.4275591852495,-730.3498802988265,-789.9131543664489,116.10559147044229
-878.0967623056233,-661.742577993487,-810.3317943733908,-795.8081680874548,43.990681476537794
-879.3995348305847,-626.1224872077578,-807.78596026746,-812.6767025123572,71.70490810833701
-875.2391308474578,-665.458332802355,-821.028958654436,-816.164136238014,55.92229933135323
-876.1275306731368,-671.5255314498974,-849.6380805221628,-868.879730680499,46.75501269275165
-878.7567193846728,-861.2645604725066,-871.8104179201034,-873.0953770261285,4.73399262477467
-879.2646134154833,-859.4029965777004,-874.5843353746308,-875.7290898152903,4.385540531624052
-879.3369077310535,-868.9569775462589,-876.0994184723074,-876.3700109151815,2.4662846843075847
-886.5543991978388,-871.2209199798931,-878.0578242228399,-877.8227747045729,2.757549539766306
-883.9152751484226,-871.7604540950827,-878.9176392497551,-879.2208762483297,2.871905784808298
-886.5218982834705,-869.6525428200482,-880.9670993584675,-881.0145811800364,3.283410342810462
-886.7273344377542,-879.1700418994784,-883.430870384662,-883.8866684203383,1.9613311978376604
-889.4659497320347,-879.4225507428655,-884.8574713412811,-884.9650720904076,2.327587986186063
-890.7602472878583,-879.1431692242012,-886.1331201238849,-885.9333592264054,2.540047242845289
-893.0497322901425,-882.1335753835376,-887.0387673347128,-887.1070306513776,3.2146277365230973
-893.8947829343056,-882.2799806656576,-889.027679404117,-888.7651980765777,3.0755716430384776
-896.2002524151508,-881.7472577210988,-890.7871002194753,-891.5637048827817,3.54575154931946
-897.4294755364812,-882.8146710477973,-892.6454140848343,-893.3185531930296,3.3755568654926518
-899.4224142434637,-887.8033877419512,-893.8407374307551,-894.2063464635404,2.705097054441138
-899.5515279606653,-888.5874435207663,-894.9296690636036,-895.3960076233236,2.491167570305959
-899.3438314327293,-889.8755320399396,-895.543144870827,-895.7483730677243,2.510173718597018
-900.4023944246917,-893.2537405197073,-897.5358862795255,-897.7542564741038,1.7000005826895142
-902.9598297105124,-893.0663756992583,-897.950043818146,-897.7754985714523,1.8578541704728604
-901.8017598580983,-894.1950141028683,-898.4126941776891,-898.4302126891218,1.7168653376013183
-903.3843672948747,-894.3049751685331,-898.9926486148214,-898.8046647398742,2.1736858268047525
-903.4040645703166,-895.3939038891824,-900.460399435246,-900.7494900242034,2.2809090808033594
-905.2988980248648,-897.1763195084247,-901.9001526687721,-902.3750305366088,2.13038830903585
-906.590865802059,-899.1363382866434,-902.7621411180631,-902.6726542133774,1.7366528596273345
-906.4286108680119,-901.0890266191934,-903.7457782866744,-903.9001637442253,1.4425848599019824
-906.9707048778521,-902.2763160148977,-904.8217074573955,-904.8064017939498,1.2501177035069204
-908.0435598124411,-901.5299076773348,-905.6484185728935,-905.7108895953075,1.5543723476226015
-908.5037351560865,-904.5319808731376,-906.4600299522285,-906.4356077804604,1.0966537975681907
-909.3732033090407,-905.1225430860636,-907.0785374142463,-907.0036315312796,1.1208680148302448
-909.561157385101,-905.1102684429077,-907.2137964346798,-907.060817889575,1.0816093686389279
-909.4168213126986,-904.9354559843275,-907.6465055708494,-907.8624413323523,1.3204288262781638
-909.9450329001238,-906.0311007477819,-908.2095954982943,-908.012293411698,0.9869783651022107
-910.4130372223613,-906.027860063321,-908.6285383231358,-908.8573118906945,1.0743768761237935
-910.5759831374837,-907.0325975157627,-908.9992082223717,-909.0298911926398,0.8136491581475116
-910.5812907576824,-907.2114251944972,-909.2542271009645,-909.533642049253,0.8068538381371442
-910.5002636270468,-906.6100432903199,-909.3917201355944,-909.6748871207246,0.9430429442718926
-910.353979162279,-908.8080889311882,-909.8996514224694,-909.996328652076,0.32315075398050924
-910.4755586319201,-909.7666518630102,-910.0678218580376,-910.0214988230885,0.21880931849183366
-910.6205547759268,-909.3050750541804,-910.0814588507691,-910.0870128692006,0.3681406806182473
-910.6255588283152,-909.6522233102601,-910.2462289490068,-910.2695476154036,0.28138758537120195
-910.7278163313182,-909.6947336654788,-910.298007230411,-910.4021255807551,0.2982133908128223
-910.7378144223815,-909.4154184842133,-910.4201639352159,-910.4648076081979,0.25798413761834726
