minimum,maximum,mean,median,std
-998.6829755579311,1204.2973350289321,-18.008920384991615,-10.244902697326737,507.9314808819833
-1163.0570347975925,723.6397667024873,-61.30098345345231,-95.46142245785552,438.1243809165986
-1129.8008353668622,542.1230054292046,-264.58724126273506,-344.383668124599,391.02814772176527
-1193.145096390984,714.775169126528,-302.64234505239375,-328.46576744738775,419.8966785497821
-884.2872563476642,590.2588426620072,-294.172742638025,-300.0499158452445,422.5037380177391
-1161.692568935834,475.70860470267166,-451.45418090381617,-406.0352338742692,420.02969783516977
-1130.4329284660553,369.82383008898296,-533.2213713388379,-561.4330337056109,374.1917855432851
-1039.5965243152446,7.777992912579009,-534.3644664461922,-522.6145650944372,273.957671839353
-1221.0046747797467,509.76259941309087,-635.0235864619183,-738.160555082278,396.46617247169667
-1229.2008517252907,-405.80795641101827,-897.6413366796183,-941.7675072725071,240.04372792207047
-1230.76909058971,110.13712339259635,-1013.0404032012316,-1140.9166786864635,284.1887209021572
-1232.0237396565826,-779.3526741350186,-1146.394107251094,-1181.936633099041,102.55995593005986
-1229.436460595496,-1106.5752750892066,-1173.6370444470676,-1182.4653127931947,30.489648496286154
-1235.1555837690244,-1096.1325276129287,-1182.9954543746587,-1184.953139065757,28.85942079259925
-1230.4027608630363,-1145.0570652110264,-1185.0666742296085,-1191.2694819952967,23.675408865461062
-1228.374900443442,-1153.589032919535,-1193.3589234546441,-1192.4675855274015,22.26836768948389
-1235.5735346714948,-1133.202097590489,-1192.584599922983,-1192.5749720714798,25.475141173066227
-1228.0397342772417,-1149.1117022268854,-1203.7079024760546,-1209.4390991337702,20.029795327593156
-1239.1594757784774,-1168.333278043768,-1207.9977875781617,-1211.5107369290854,19.108167006725395
-1247.5324991315329,-1175.7363311352165,-1218.6283015017675,-1220.9023365315124,14.515937668565467
-1252.293669781845,-1169.6629866507042,-1213.5637312633005,-1221.2119991687946,22.16483207964003
-1233.2425314345394,-1165.909607455455,-1209.2937169936258,-1218.3985312348764,20.315180962449443
-1239.005008671009,-1170.4192789678116,-1212.8292655786947,-1219.298256114566,19.883530481334212
-1238.1203250637689,-1174.7277587617073,-1215.1534625327042,-1222.0808810817775,17.6319893358521
-1260.781574634963,-1179.031907170392,-1215.5902889574738,-1217.893451611712,18.9253045064492
-1259.8077330611343,-1186.7381541783218,-1218.8077699343983,-1225.1579246777305,20.673680014278425
-1261.7241188778316,-1175.778229843771,-1223.3608584516426,-1226.3016186903324,21.42355170066825
-1268.5452995984197,-1189.1282527148264,-1222.3393723841325,-1225.2604305301593,21.938531632278014
-1259.7233627301396,-1169.5333222739716,-1224.5940830902305,-1226.610613113512,24.7368279121519
-1263.5467374659465,-1211.6767727578608,-1238.1084938837278,-1238.4531174582573,15.767181571187741
-1269.6041287633457,-1185.0945848640645,-1240.294557692019,-1244.8417198239563,21.734494327287997
-1279.2482943715977,-1212.8171354791405,-1248.6172677198329,-1248.3407859393938,13.41784729879942
-1286.0677636781177,-1230.5088235773214,-1252.790602113364,-1252.2551728654958,13.911637766171218
-1285.2040037833324,-1227.4011807124132,-1260.8665324503136,-1262.269210728665,13.697374160805422
-1295.893493196613,-1243.6568770326764,-1269.0331749027239,-1272.058685986342,13.212655308036876
