minimum,maximum,mean,median,std
-1487.4609032740418,705.7085312105497,-300.5954288251727,-150.43096641277987,510.39287154131006
-1691.6602398260563,1822.9324181810266,64.27025617991107,-73.36463628813232,830.7956808546425
-2010.0436011803408,880.0114553645528,-283.24757768285906,-294.95299895949495,656.176057378599
-2008.7477949721383,697.4625864786965,-424.64112255868076,-333.59173382246456,663.8440807025895
-2007.748304685797,223.72928042355434,-999.8479163970226,-990.4187394696382,591.7956222842992
-2007.8949366716397,527.6978121652571,-1210.494250516982,-1295.17798373481,635.7008963730955
-2046.530263789286,-761.4339509006592,-1451.297833556005,-1508.1502508050398,352.92990176692945
-2040.3074199666517,-465.7430128509393,-1496.670308852152,-1524.7914444952726,383.75308380075006
-2007.0221416692361,-929.557487987744,-1589.2256695229894,-1557.6919137667758,293.5073620429687
-2006.5333676617263,-101.84134874114525,-1600.7592558413996,-1734.0648031988717,534.8135271698678
-2037.5972008874824,112.94707307520355,-1523.473996377106,-1714.354883899031,570.7550328005709
-2008.5458364995131,-931.4462191560224,-1710.6163461350418,-1712.687352627102,243.9973144115277
-2166.045876362979,-927.9385932515315,-1796.6437129291708,-1893.6260901124756,247.188922020604
-2047.6751058499258,-924.5653428460713,-1731.8531347399892,-1896.9253813353953,345.06826551519777
-2049.721114648868,-930.2088476458357,-1801.9653718679401,-1898.9599132334556,319.3222429233252
-2060.621406626413,-935.5740119096822,-1875.2675674226477,-1902.019886174125,226.1432390649349
-2149.0010322126514,-932.4678254149517,-1821.6009747311602,-1900.5795983293233,291.42634741282944
-2161.982236594532,-931.0500501544423,-1796.1891969570586,-1901.199195891742,368.7639458948085
-2164.7958261663584,-932.7254416737858,-1828.776542904727,-2013.3730387675446,397.16778346364504
-2163.48496093691,-101.84134874114525,-1725.020703896087,-2014.2877263929745,628.8784842119182
-2173.492036935309,-784.9974331095128,-1826.8079596592358,-2013.009439543262,408.51566063193223
-2171.1953281093847,-1080.3321634221993,-1963.6438115722847,-2015.7480222351955,269.6166286510847
-2171.040978779686,-936.3644621643238,-2017.1230223372056,-2030.4127571091758,242.02940693732143
-2168.269600342948,-2008.4722825783633,-2105.408297838079,-2152.1117127414655,68.9111958103829
-2172.041883226977,-2010.3604319234823,-2139.8685666794795,-2156.5503845917265,50.78764325027163
-2175.3298241636558,-2012.4258229252732,-2152.9485262968346,-2162.0918885037026,38.75377751496001
-2179.915776608307,-2159.337248754013,-2168.7680373515086,-2168.9136889536117,5.684795644017651
-2182.605211844725,-2155.087661074438,-2170.40120630552,-2170.602515626029,7.201803205052847
-2186.5745480008045,-2161.7098302988816,-2174.540146594542,-2175.223282970755,5.836324235810218
-2186.618853648488,-101.84134874114525,-1971.2331194160993,-2177.6407276087484,633.7969297853653
-2192.212242589844,-2170.8120131601104,-2181.2381766394183,-2181.867089533862,4.70539900992964
-2197.6400680625848,-2173.781280329963,-2183.327330410984,-2182.8144284145974,5.293151303653604
-2196.5522796167675,-2178.032935403548,-2186.602409752599,-2186.2990686006083,4.973970758644396
-2196.4056168903076,-2170.1213682759844,-2188.5610340132025,-2188.3767568945277,6.240554453722035
-2199.6106286990625,-2180.0487589929,-2190.594136497437,-2190.8254106482023,5.0860198244095125
-2207.9795563022685,-2181.51860719632,-2193.615089834805,-2193.457985055068,6.059102066087249
-2208.142198629718,-2181.8566377333127,-2195.0665327945453,-2193.8879224067696,6.8788384732348815
-2208.934424920354,-2186.2641077671315,-2197.0180525333667,-2196.986116614932,6.286721989907058
-2216.187048123239,-2189.5890978762413,-2200.368857571157,-2199.8704307430435,5.928573522463407
-2215.1122067494207,-101.84134874114525,-1994.8964605960875,-2201.972042318733,641.8278522957088
-2217.649027159076,-446.59030249264725,-2146.809733560619,-2204.41411536965,321.1899724036774
-2219.411939796726,-2195.589639954692,-2208.64654784485,-2209.3733735086134,5.429751298536769
-2226.047786061742,-2199.5267157316503,-2211.4769437528644,-2212.5091835529033,5.729394694368611
-2225.199573322153,-2202.330013553907,-2214.0044495780476,-2213.4226661532825,5.941939464426552
-2227.1973814292314,-2207.3937993207123,-2216.49374986926,-2214.549167700261,5.748372426945637
-2229.147219442929,-2209.0981220022986,-2219.6690964916274,-2220.9234716261,5.578397747359792
-2232.3957428824247,-2214.079333059938,-2221.660058960648,-2221.727001487985,4.094453648436862
-2235.6358391783883,-2214.286826242979,-2223.800382888137,-2224.212390026217,4.873721140547456
-2240.9028483193815,-2218.1211709275067,-2227.9925708137653,-2226.752111305829,5.985902836634473
-2243.5266141750044,-101.84134874114525,-2019.0809092977593,-2230.506195367898,650.0283908379563
-2245.928913007632,-2224.955244075655,-2235.218229794837,-2234.861022534569,5.818984349968253
-2246.346785505426,-2213.167073543097,-2238.587980935762,-2241.149354119718,8.120893470799821
-2252.6133270913815,-2227.4859072468057,-2242.0166115333045,-2242.701969517523,5.227793429003978
-2254.580833208017,-2234.2663346977893,-2244.69059528938,-2245.612119693755,5.658526333372096
-2257.367931746864,-2239.583456280052,-2248.3812435177965,-2247.092327015268,4.305339789303101
-2261.767871002631,-2240.730261885654,-2251.1215407223817,-2251.7073238470716,5.460588535899703
-2262.250408649588,-2243.3115008977175,-2253.1267786984195,-2253.2180850860486,3.9584457129853705
-2265.45579308273,-2239.9596677651098,-2255.1151899484485,-2254.523972604508,6.232014217469555
-2266.4095627616784,-2244.5100567356903,-2257.7671064224046,-2258.2638671312143,5.2829606590066245
-2269.221802815267,-101.84134874114525,-2044.5945727084759,-2259.991014025768,658.6647019756234
-2268.7660685969668,-2249.8034674418413,-2261.0220692319986,-2260.381075672143,4.1057585854571075
-2271.94848280211,-2252.873668516414,-2263.0747298068018,-2263.6940920186034,4.608202544169519
-2272.156095913587,-2253.6480760521135,-2265.4104660790267,-2265.512294697037,5.022769784495543
-2276.58920353907,-2252.6760604538295,-2268.083973697971,-2269.271569277334,6.024417260443899
-2282.0618259997927,-2266.3069345053545,-2272.426511449636,-2272.5071012307835,4.286614975653131
-2280.179902052311,-2261.5243346109723,-2273.4031041916996,-2273.9860809794463,4.264815761108456
-2283.8557812331364,-2263.048007021355,-2276.824200661825,-2278.1522875563915,4.668312710987767
-2289.7692201203863,-2272.82201599727,-2280.5027017442003,-2280.745774847753,3.709870639507994
-2287.857994056045,-2275.4509147375206,-2282.201225004065,-2282.396980011923,3.2450315387991675
-2291.7696093797135,-101.84134874114525,-2066.7629509639414,-2284.6269309576933,666.1759703187815
-2293.2306788641254,-2276.2474128164417,-2285.0909334321677,-2285.2241205314285,4.5223087592775935
-2297.9999555513177,-2278.582709819011,-2286.7453055555397,-2286.131773062776,5.021975044758765
-2297.694944770977,-2280.087342752051,-2289.167864053043,-2288.6477908952065,4.312147082244468
-2305.3827104033126,-2286.1615354613646,-2293.2928239678677,-2292.0729987025597,5.237523729545829
-2306.5318566084597,-2285.3756311105208,-2295.4888858882796,-2294.409101854495,5.306405942228429
