minimum,maximum,mean,median,std
-664.2551591813718,715.8486049273697,-106.41736832850401,-51.01964623387373,305.07736446220633
-664.5859667028908,500.8666305510294,-69.19414489245972,-25.348884677945918,307.8030392164204
-665.6566590784056,501.0762987692691,-183.0932327391351,-280.70536883965667,265.3895273480391
-482.0452921938818,250.21738189075148,-291.13583233095136,-351.4776228981955,176.84545156451895
-482.6208513611832,492.4759583754552,-306.6010023250796,-373.4987792713057,198.76687000566048
-772.8690220930284,94.69675128469459,-384.80078758727814,-387.0977900139744,176.727065251067
-774.1146292323773,342.39338286575196,-382.0358200582625,-434.801606556848,280.4777807681929
-770.9577276235797,-240.3581159044003,-455.68270498887017,-461.5969243733813,126.95171517132854
-774.3873227763952,-239.8591892250993,-517.3098414419899,-464.27453692452,166.07515441960757
-777.9779394653668,-460.79856841514993,-631.1225989820354,-766.2775416650738,151.9822492295427
-780.290135260401,-462.24138056841093,-720.0387266075134,-770.0035226562081,116.21467830517896
-780.7188746235443,-463.95082081648263,-763.3772351045895,-773.7842708894049,56.731710733996216
-786.0948126712186,-767.290968932376,-775.2511882114329,-775.0078242085815,4.793935936319359
-790.406856000568,-771.3428757870274,-778.5075814116195,-778.4629339657233,4.272464795456408
-790.6069856953903,-770.9740796974545,-779.7791272968552,-780.3568915506877,4.329344702329835
-784.6356650201185,-769.0509750904429,-780.2439967886597,-781.3474633288939,3.8576812149459476
-790.419224582309,-776.4058435240854,-783.2105822913759,-783.4092663675709,2.998264938699744
-791.3767730992842,-779.4098081746097,-784.9030314875453,-784.5018075774719,3.412187155229745
-792.2731463990696,-779.351639753887,-785.660073172433,-785.4931970849201,3.344149592165695
-795.5102745948246,-784.7743377709552,-788.1757453454488,-787.5988459052192,2.5119736877141654
-797.1585342880974,-784.8141015646881,-789.5626846555093,-789.4023612983485,3.1520640811250162
-800.713257767377,-783.6044649648404,-791.9369739595006,-791.6868343436529,4.583878566574631
-801.1131309378317,-785.2279795857842,-794.8342971760766,-795.4851649952849,4.210824437111322
-803.4074807624866,-787.6937536279495,-797.4949543432257,-798.3622437341345,3.7159734780377667
-802.4241418013456,-790.5049388896057,-798.4957254462911,-798.420263001404,2.634119044356784
-805.2035184841465,-795.6559200107805,-800.5005936573391,-800.8760828575289,2.543834828813846
-805.9600801398251,-796.471549083692,-801.7884798761727,-801.9084575863997,2.3546333619443325
-807.2933154708712,-796.2050103077747,-802.8223594576194,-802.9233119105558,2.809602140359117
-809.7207325267004,-797.5484189745065,-803.7729258264586,-804.1375727782932,2.8450102383878115
-812.3167372824084,-802.3522174783047,-806.6444560576199,-806.747612371983,2.1781587456450255
-814.4314811177537,-803.6310517921122,-808.6532995740025,-808.0843323123477,2.371494451172715
-817.3488716663117,-803.4862615547054,-810.9126674732536,-810.8545062138736,2.9148612506771134
-816.5133664834077,-803.5255174090073,-812.0473209363979,-812.1663819032862,2.861856460049631
-818.0854058710183,-808.338537802191,-813.0695056634372,-812.683440052404,2.483084927039729
-820.7055657066715,-807.5187935465956,-813.9510389052381,-813.9662024944644,2.8121176353024806
-821.4145916719917,-810.4434197119349,-814.9836577021796,-814.908390862025,2.688102266335888
-821.5848826944119,-811.7697483583877,-816.4623258585721,-816.2249413907223,2.841530984061171
-822.9243263217702,-812.0700740862626,-818.2067688908289,-818.3504576951809,2.6175028168932957
-824.2472763392617,-815.2201506489237,-819.1279549516961,-819.2437811720606,2.209541876891374
-825.9984011592672,-817.703570478414,-820.9858928608411,-820.6428072448516,2.217043630213196
-827.5894059107468,-816.8428741466043,-822.1526668493956,-822.6395277924887,2.557512342778533
-828.2477785557279,-818.0607497684051,-823.7810148463494,-823.9517395284406,2.5607339117871177
-829.8269059606537,-820.1071751162633,-825.2445874498083,-825.0288757802485,2.0755329130023994
-830.5322170270731,-822.3709101281706,-826.5559599138995,-827.1599032815448,2.2455011410749908
-831.8744552027255,-822.6666246907457,-828.0637374223708,-828.1649839692313,1.9999139693219419
-833.0280949923961,-826.0026510453336,-828.7352314105168,-828.5439949081052,1.889730562470589
-833.1999303375853,-825.7136348410392,-829.4877303662365,-829.5461737673202,2.1430775248364986
-835.4191453786589,-824.8143903096948,-830.2691995160509,-830.6629019815931,2.1038646800358896
-835.0291736562604,-826.1777180877685,-831.3448421321856,-831.1351009655376,1.7857998187432578
-834.5029363986657,-830.518368896802,-832.1605305416881,-832.2553275175235,0.9811792231672891
-835.300200733225,-829.7483235379859,-832.6167828007204,-832.7278321577712,1.3621619337487065
-836.11365374616,-829.495113476053,-833.4788272622748,-833.8277969398739,1.606336327283424
-837.9309080187214,-831.1567807509484,-834.3394414745792,-834.4775154225242,1.5588923861063706
-838.1216026503016,-832.7075287247405,-834.7049456472888,-834.6284831664392,1.3590509908293136
-838.1662769098165,-832.4207181270021,-835.2870538542785,-835.1184572586818,1.4545524694414946
-839.5131675104182,-833.4259869866796,-835.9993504430682,-836.0843334208718,1.4893331908840814
-842.3975239021715,-834.3997607646237,-836.8179080480053,-836.5918042789779,1.6632858877213057
-842.9754672906922,-834.7042131209889,-837.5126868045264,-837.3812949966382,1.5502732281464906
-844.5058535236163,-835.0361101356364,-839.0539746417941,-839.0377410201709,1.9631182118084698
-845.6705211358237,-839.400046741471,-841.2226492400603,-840.5761483568854,1.7319014184375978
-845.9321871576332,-837.8976876093332,-842.0014679468088,-841.7217230088249,2.2531107466484053
-847.2880259458437,-839.4314764968343,-842.7881588479801,-842.9222046844782,1.8053802806167023
