minimum,maximum,mean,median,std
-411.3381470365899,541.3024146353035,-74.05434145792721,-65.58993846773427,214.8063278164118
-590.7003157466675,436.53817269096527,-187.9896059163729,-203.34509184442186,216.22165973902847
-591.528727102947,404.23597496235317,-163.29196869625855,-214.56734060305368,255.13510689569972
-584.111747732011,404.22981899554776,-101.54172832751989,-178.52929109310264,241.51959967587646
-583.0407540925025,371.9504043868393,-210.72117984876544,-243.76900045208484,215.62069350602667
-583.2091942860828,371.3936478597634,-262.9946699325766,-246.3692430639489,170.4401562541463
-583.5187611956276,501.7668976610321,-220.20276126989341,-292.8532142874812,232.9079345873611
-583.7604347264632,240.58015839887145,-295.44484054172267,-339.3943437772142,192.03309933039225
-584.3708913580812,239.10256147335298,-266.12243007963815,-339.41966416567374,263.6238638818381
-585.0229773929468,-22.380928076627086,-408.265259032483,-415.3376635790613,175.28006448355129
-584.5932563004396,-22.55907306332803,-502.6619962179827,-583.1849768448072,144.5704749484179
-584.6644089188974,-411.50747852977076,-561.2179702915577,-583.3061930811564,57.75917039022426
-584.8000156042302,-415.8968128795626,-567.0824595849649,-583.3945710834718,50.001478222681015
-585.16824416126,-582.1232369156954,-583.7498138851681,-583.7250014682133,0.6765317861033452
-585.5545960335295,-583.2996064676923,-584.2029901811543,-584.1765447438142,0.5583938659224563
-586.00450312874,-583.0477120070292,-584.6260575821145,-584.5325351574659,0.69677590310452
-586.2038435594988,-583.8880834937873,-584.916081655218,-584.8844467977087,0.6140063284749155
-586.9133874454305,-583.7172972932558,-585.4914294625194,-585.5271963196385,0.7588916129638965
-586.9654831881896,-584.3304295499838,-585.8692158630937,-586.0923073621157,0.7820273104388596
-587.3426985966565,-585.9090512081501,-586.5910543385692,-586.566267181142,0.38614247990541034
-587.8698744874964,-585.5942858319138,-586.7333876340595,-586.8017945636066,0.5391138649148903
-588.069579330683,-586.0804078752207,-586.9588341111917,-586.8810348398276,0.5445200941153296
-588.1839471513645,-586.5630955498166,-587.2793616419475,-587.2649177781213,0.43919791799919705
-588.5584306861501,-586.4903945887395,-587.5201216428457,-587.4977314732369,0.5667315967900953
-588.907765972416,-587.1965928135141,-587.8953534605868,-587.8265260248203,0.467153566442339
-589.0784363410606,-586.7771633619298,-588.118513699194,-588.1883391777609,0.639870527333198
-589.4717021212745,-586.6713072784654,-588.538163571586,-588.6456526405398,0.6341058191396588
-589.8809426960629,-587.9120860221819,-588.828742935846,-588.8534509391881,0.43225417450213216
-589.9877751413636,-587.4888742727295,-588.9741508112513,-589.0092931614843,0.5616147111822475
-590.6429958191464,-588.9313676763298,-589.7113976856682,-589.6449396011226,0.4465317115143999
-590.6351453626481,-588.7035323796267,-589.8012617602279,-589.9058431300778,0.4562197757734144
-590.8120134613814,-589.0278510607873,-589.9359124834244,-589.9176090489061,0.4350566067349004
-590.7190308252631,-589.3782453602233,-590.1636545236848,-590.2552264183432,0.3525751479248519
-591.3281562827884,-588.6939643535094,-590.2825070701317,-590.3274752192539,0.5630489519984175
-591.7410987961107,-589.1488919573943,-590.5469877912425,-590.5051760001923,0.5468394855203055
-592.5712902581248,-589.9608512174124,-591.0023552970514,-590.905324939529,0.5706259519434951
-592.8926300627556,-590.2867886252404,-591.362658631441,-591.1785793326533,0.7667268095533317
-593.6386274084504,-590.2867107175064,-591.723067595482,-591.5839703315603,0.8110490261839317
-593.3334606464621,-591.0603932137743,-592.1422735678861,-592.0821485783945,0.6899422688584734
-593.6196862041418,-591.8449306972666,-592.654894870464,-592.5262024606429,0.5337868473972165
-593.5923917088999,-590.4361344953946,-592.6740209023836,-592.8434605716213,0.6506747320571008
-593.7424843223004,-591.75585801266,-592.886894071271,-592.8512219089259,0.5783024759194699
-594.1408898896682,-591.3584155452301,-592.9989536596148,-593.0786536659166,0.743449240116792
-594.5056103587326,-591.6573510417363,-593.3417256724272,-593.4029726648447,0.631417534193809
-594.3313702969546,-592.7563151936348,-593.6340316282623,-593.7036456780111,0.4440779249742873
-594.5172691278823,-593.0637893736482,-593.8839236303472,-593.923858629171,0.3912745923978216
-595.087903653193,-592.748833202306,-594.0442252266699,-594.0277613194796,0.5115411915264968
-595.0990835662775,-593.3511287892982,-594.2579389645941,-594.2407993139502,0.49780360269824925
-595.1676159316148,-592.9270173536802,-594.3444646617585,-594.3585982644329,0.5302540781340629
-595.4759280698861,-593.8795757474696,-594.6200710438817,-594.6448988849452,0.47857919755086586
-596.0762622334047,-594.1934756135479,-594.9476898845548,-595.0032489213424,0.4746594751033776
-596.2907610898604,-594.2807221667967,-595.2482357920406,-595.200091780715,0.46868474634330964
-596.8222343083686,-594.5857900510352,-595.6209089172027,-595.5543681350491,0.5519181197642576
-597.091481164787,-594.8574594343736,-596.0485184109876,-596.1013788158684,0.6694978029525536
-596.9869772553625,-594.4774254234562,-596.2267186518761,-596.3103748366816,0.5338967422341009
-597.1658345926139,-595.2146278438738,-596.3656104118292,-596.3777697239375,0.5272562848811333
-597.4373315442938,-595.496736767206,-596.5993085391274,-596.5929086173849,0.4758551535326343
-597.9058189182174,-595.9330691637651,-596.922242616623,-596.87883193957,0.5978304042294365
-598.1360909532796,-596.1393523393823,-597.16984236306,-597.1621765522455,0.5586215410336456
-598.3909700069084,-596.7665580785367,-597.6199115790034,-597.6576530050766,0.4711245597685801
-598.829243656254,-596.8459668870298,-597.8230023719683,-597.9252357125374,0.49936284145664844
-599.1275484144078,-596.7581740059957,-598.1861213526993,-598.2741229184442,0.562357635293605
-599.1979784734708,-597.433598206554,-598.4850483160011,-598.6496743761132,0.4684746890541251
-599.7534108597275,-597.9575215737129,-598.6537046502006,-598.6548103332487,0.3964239203692301
-600.0004542205579,-597.7333750365292,-598.8807515789169,-598.7869283183825,0.553765976211799
-600.5433929632841,-597.9972969404905,-599.2032645010718,-599.1185098029937,0.5896736169436687
-600.9064927015645,-598.5120548579669,-599.5191093459296,-599.4535828037496,0.5924879890836215
-601.1893468602109,-598.0523047873507,-599.8790796747438,-599.8662478329056,0.7149372352784698
-601.2185721039059,-599.266094972755,-600.2282670647489,-600.1007019023264,0.5765839581215445
-601.8215621522235,-599.5690853915955,-600.435652978081,-600.5314530589521,0.547507682176657
-601.9590043439703,-599.3794506688588,-600.7763007244107,-600.6618882631988,0.5605045893592946
-602.2102091797393,-599.9410969380675,-601.0347354451172,-600.9667014103806,0.5512964323592456
-602.243635055335,-600.5885255579014,-601.2388500858883,-601.1052611201351,0.5338466997577668
-602.3530287218484,-600.2366633936457,-601.4955307247835,-601.6159513694031,0.6053722187602028
-602.832192631904,-600.6212147000888,-601.6853488422762,-601.730551701907,0.48352236916945424
