minimum,maximum,mean,median,std
-1534.4704909458974,1187.8809387401523,-124.33874087799065,-212.1264195675096,663.3461434573026
-1573.9289125319585,791.5088644261824,-212.17249964887785,-167.7090741276948,595.2525780544846
-1377.2544424311372,1155.5188869982512,-71.73094515573933,28.52905362725295,668.6926482637064
-1580.3444607125366,858.0396877271878,-349.2495974617485,-302.7827968057971,584.5822175402147
-1595.4541405601772,930.7843423585891,-430.2251030166378,-407.4540050576295,642.9442885216127
-1664.1789370855727,1340.6076302782394,-658.789363409885,-681.3930443716421,759.0210118664323
-1611.6577250833889,1300.0690243700246,-547.7019779779705,-674.1733069966931,721.5365979963411
-1669.0952959160359,1042.281312935001,-621.7123807410281,-806.7287065156697,656.5511910931735
-1743.8374091085648,1291.2631380853763,-761.8808009860877,-998.3592625635304,748.1310326468089
-1751.1555473999429,227.79980194530458,-805.2244970217876,-809.9062414485862,554.9257000334287
-1745.7443623321703,62.24976997281897,-1021.5941978832783,-964.8696411085841,462.60959788041833
-1745.598211114685,-393.6079883169071,-1204.124231950653,-1306.8090428077649,421.70673713081516
-1704.8298243319548,-801.0700471346724,-1442.383977607249,-1366.791090010411,261.5016681097663
-1742.6238389517798,-1308.704464658752,-1633.8646546996974,-1688.3288080913103,140.1548071983228
-1736.6236991973483,-1335.003944429825,-1686.5137047265932,-1696.7239680134494,71.02979165793779
-1748.3893983648932,-1629.7364112621597,-1700.4154190553966,-1696.9265170050646,28.232576883322505
-1753.7482450946404,-1672.1019670124103,-1715.9198102192615,-1715.2477406514042,21.030510375179826
-1757.4076345846588,-1659.077581537466,-1719.0073398477207,-1720.6965493949415,25.343919146521625
-1761.5715952526784,-1674.46809405365,-1730.1416449174164,-1734.6189488111113,21.40109503273837
-1763.8127235529894,-1681.2742368365582,-1739.05819217188,-1739.7825250064434,16.1158443829916
-1778.323568556843,-1681.7737546809176,-1743.0540554696586,-1745.2098864129657,20.72828119938266
-1784.0217682500622,-1696.8752004227729,-1751.5125850364489,-1753.9218250021613,17.288204540331446
-1788.431781891239,-1738.5520335632477,-1760.0379969022476,-1760.6476723812143,13.443907105001438
-1797.254857253239,-1742.873445033111,-1770.8147826468823,-1771.159110305668,14.234402664262705
