minimum,maximum,mean,median,std
-551.9021089856842,501.3333752976061,-42.75813133561092,-73.25672354665619,215.98574794626177
-390.29492436486305,464.3035677139019,-97.41700046125688,-161.3888195614569,201.66166774847522
-602.4380621857988,359.74451918870585,-165.518342121831,-190.68078888655577,253.6190616454202
-624.636756489008,407.77487918678116,-266.22192563268993,-283.7210958619554,306.82796719236586
-760.1207640394891,550.1082154781172,-361.13501845070226,-373.2019228019456,306.4860715010058
-768.5862995222526,464.758849902579,-373.09824360696155,-372.093126470278,304.34536662211553
-826.3779510208351,-46.46466395597923,-481.57900437907284,-598.7711333832751,206.87362701667155
-836.5136696152406,-197.0108771438957,-567.7363900530396,-605.1578569849364,173.77956015606009
-774.7437361042826,67.67346945809157,-524.2067945052535,-605.4206805679431,245.83139106198476
-774.1656770578788,0.9092974268256818,-535.4128100487052,-606.2102066283401,249.0234480471663
-781.9146311916703,462.80883266175084,-538.2328001276987,-607.0890940392732,309.83608520556464
-783.2007889418026,466.34017122029474,-457.4177904226639,-607.3269180666653,373.776669268068
-788.0709198524885,471.68400915740915,-520.9057660928573,-767.4288454354255,373.8179574948261
-793.4883173132192,57.33443209990139,-659.6043406778566,-773.8748516451037,252.66996108040016
-797.6302862139305,-370.8803367942681,-752.667031996791,-779.4181252558105,104.10868507135761
-801.3617187037115,-761.0926935311088,-785.3359259121114,-786.7269568547717,9.596263668957926
-803.2480231022395,-776.1185646650918,-790.7177098200514,-790.183066999015,8.10787740946792
-809.4994383117855,-777.3413425284866,-791.836053639515,-792.5821089223381,8.025989016336506
-816.0494778319414,-779.256961701681,-795.0323034951555,-794.8120848017612,9.400114930609927
-817.4273981432382,0.9092974268256818,-721.5142383292787,-798.406166744629,245.01856579305746
-819.4944370042014,-572.9851372242678,-791.6012126529895,-802.7888446341861,50.466977969732575
-826.9303134672573,-778.8297846003928,-807.8894133361806,-808.2880283348362,9.262459024613173
-827.6206145664833,-801.6334683105537,-811.6591411294984,-810.691947198248,6.689792771738493
-829.0466692684458,-795.3650729205789,-815.5584220086928,-815.7083720327838,6.751010846952904
-833.1738948576361,-807.4001023698175,-820.7852539523743,-821.1009909282229,5.870059404103274
